half_hour,freq,freq_wt,uid,cluster
40,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
41,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
42,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
43,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
44,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
45,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
46,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
47,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
0,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
1,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
2,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
3,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
4,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
5,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
6,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
7,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
8,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
9,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
10,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
11,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
12,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
13,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
14,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
15,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
16,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
17,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
18,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
19,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
20,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
21,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
22,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
23,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
24,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
25,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
26,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
27,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
28,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
29,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
30,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
31,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
32,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
33,1.0,1.0,76df8ece-4a32-46ab-9928-58588290c618,2
34,1.0,1.0,76df8ece-4a32-46ab-9928-58588290c618,2
35,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
36,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
37,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
38,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
39,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
40,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
41,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
42,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
43,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
44,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
45,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
46,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
47,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,2
0,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
1,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
2,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
3,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
4,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
5,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
6,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
7,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
8,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
9,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
10,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
11,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
12,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
13,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
14,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
15,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
16,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
17,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
18,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
19,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
20,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
21,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
22,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
23,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
24,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
25,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
26,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
27,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
28,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
29,0.5,0.75,76df8ece-4a32-46ab-9928-58588290c618,3
30,1.0,1.0,76df8ece-4a32-46ab-9928-58588290c618,3
31,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
32,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
33,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
34,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
35,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
36,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
37,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
38,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
39,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
40,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
41,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
42,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
43,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
44,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
45,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
46,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
47,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,3
0,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
1,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
2,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
3,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
4,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
5,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
6,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
7,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
8,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
9,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
10,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
11,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
12,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
13,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
14,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
15,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
16,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
17,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
18,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
19,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
20,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
21,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
22,1.0,1.0,76df8ece-4a32-46ab-9928-58588290c618,4
23,1.0,1.0,76df8ece-4a32-46ab-9928-58588290c618,4
24,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
25,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
26,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
27,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
28,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
29,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
30,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
31,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
32,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
33,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
34,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
35,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
36,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
37,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
38,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
39,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
40,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
41,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
42,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
43,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
44,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
45,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
46,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
47,0.0,0.0,76df8ece-4a32-46ab-9928-58588290c618,4
0,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
1,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
2,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
3,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
4,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
5,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
6,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
7,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
8,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
9,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
10,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
11,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
12,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
13,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
14,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
15,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
16,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
17,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
18,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
19,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
20,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
21,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
22,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
23,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
24,0.5,0.5333333333333333,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
25,0.5,0.5333333333333333,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
26,0.5,0.5333333333333333,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
27,0.25,0.4833333333333334,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
28,0.5,0.9,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
29,0.5,0.9,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
30,0.5,0.9,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
31,1.0,1.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
32,0.5,0.9,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
33,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
34,0.25,0.5,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
35,0.25,0.5,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
36,0.25,0.5,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
37,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
38,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
39,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
40,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
41,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
42,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
43,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
44,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
45,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
46,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
47,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,1
0,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
1,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
2,0.5,0.20380952380952383,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
3,1.0,0.540952380952381,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
4,1.0,0.540952380952381,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
5,1.0,0.937142857142857,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
6,1.0,1.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
7,1.0,1.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
8,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
9,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
10,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
11,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
12,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
13,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
14,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
15,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
16,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
17,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
18,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
19,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
20,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
21,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
22,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
23,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
24,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
25,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
26,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
27,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
28,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
29,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
30,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
31,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
32,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
33,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
34,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
35,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
36,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
37,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
38,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
39,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
40,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
41,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
42,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
43,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
44,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
45,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
46,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
47,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,8
0,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
1,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
2,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
3,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
4,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
5,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
6,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
7,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
8,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
9,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
10,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
11,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
12,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
13,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
14,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
15,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
16,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
17,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
18,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
19,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
20,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
21,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
22,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
23,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
24,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
25,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
26,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
27,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
28,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
29,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
30,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
31,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
32,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
33,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
34,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
35,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
36,1.0,1.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
37,1.0,1.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
38,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
39,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
40,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
41,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
42,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
43,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
44,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
45,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
46,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
47,0.0,0.0,9bd34dc7-9946-48d0-afc8-014c94f086cb,10
0,0.02857142857142857,0.055016671389042836,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
1,0.08571428571428572,0.10825861144295526,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
2,0.14285714285714285,0.18430316016642206,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
3,0.11428571428571428,0.13588502873487338,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
4,0.3142857142857143,0.4212894486736972,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
5,0.37142857142857144,0.5685374636724014,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
6,0.3142857142857143,0.5696964777749416,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
7,0.2857142857142857,0.5500115350432536,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
8,0.4,0.7962187383123044,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
9,0.37142857142857144,0.7280535404648445,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
10,0.42857142857142855,0.8049998005898491,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
11,0.4857142857142857,0.8669857162668103,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
12,0.5428571428571428,0.9027912036209736,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
13,0.6,0.9274852783367756,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
14,0.6285714285714286,0.8768683720688457,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
15,0.7714285714285715,0.9463636222058821,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
16,0.8571428571428571,0.9297887451163211,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
17,0.9142857142857143,0.9392050717437264,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
18,1.0,1.0,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
19,0.9428571428571428,0.9000224485268183,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
20,0.9428571428571428,0.8231397346422007,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
21,1.0,0.7914629804142853,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
22,0.9428571428571428,0.6784523470567355,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
23,0.8571428571428571,0.5789852463192776,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
24,0.7142857142857143,0.45646440257653104,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
25,0.6857142857142857,0.3884831167423809,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
26,0.8285714285714286,0.39874659312560673,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
27,0.6857142857142857,0.36275871513895186,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
28,0.8285714285714286,0.4000536055875933,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
29,0.7428571428571429,0.3889284638769815,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
30,0.6,0.3337912445568985,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
31,0.6571428571428571,0.28971145750108107,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
32,0.6285714285714286,0.26898773582124036,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
33,0.6857142857142857,0.273783738713808,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
34,0.6285714285714286,0.2854279933998481,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
35,0.6,0.3243272545988493,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
36,0.6,0.3092009485596271,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
37,0.6,0.2917218205044389,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
38,0.7428571428571429,0.3455706582159708,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
39,0.6,0.2855328950146793,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
40,0.4857142857142857,0.27664958783329135,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
41,0.42857142857142855,0.23065660206052474,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
42,0.42857142857142855,0.22998278834300676,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
43,0.5428571428571428,0.25245736780716505,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
44,0.45714285714285713,0.24136782859936917,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
45,0.37142857142857144,0.22680808990772722,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
46,0.42857142857142855,0.23160898627135734,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
47,0.34285714285714286,0.2048408694877792,a8dbbfc3-e0cf-4c03-9004-8374540996ca,1
0,0.4,0.3885566774499232,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
1,0.8,0.8649696652833601,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
2,1.0,1.0,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
3,0.6,0.6197104859000752,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
4,0.4,0.36585737781698957,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
5,0.4,0.36585737781698957,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
6,0.0,0.0,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
7,0.0,0.0,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
8,0.2,0.06416187947621192,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
9,0.6,0.29114216764774453,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
10,0.4,0.27658326827152285,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
11,0.6,0.37370068194097733,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
12,0.6,0.37370068194097733,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
13,0.6,0.318595616894978,a8dbbfc3-e0cf-4c03-9004-8374540996ca,21
